COHORT	CANCER	ORGAN	PROVENANCE	PLATFORM	MUTATIONS	SAMPLES
TCGA_WXS_ACC	ACC	ADRENAL GLAND	TCGA	WXS	11660.0	91
STJUDE_WGS_D_ACC_2018	ACC	ADRENAL GLAND	STJUDE	WGS	17560.0	20
PEDCBIOP_WXS_ACC_PRY	ACC	ADRENAL GLAND	PEDCBIOP	WXS	239.0	8
HARTWIG_WGS_ANSC_2023	ANSC	ANSC	HARTWIG	WGS	438154.0	21
HARTWIG_WGS_CHOL_2023	CHOL	BILIARY TRACT	HARTWIG	WGS	1378086.0	80
TCGA_WXS_CHOL	CHOL	BILIARY TRACT	TCGA	WXS	4500.0	36
PCAWG_WGS_BILIARY_ADENOCA	CHOL	BILIARY TRACT	PCAWG	WGS	599377.0	34
HARTWIG_WGS_GBC_2023	GBC	BILIARY TRACT	HARTWIG	WGS	358999.0	22
HARTWIG_WGS_BLADDER_2023	BLADDER	BLADDER	HARTWIG	WGS	955554.0	25
TCGA_WXS_BLCA	BLCA	BLADDER	TCGA	WXS	155232.0	411
HARTWIG_WGS_BLCA_2023	BLCA	BLADDER	HARTWIG	WGS	5017561.0	144
CBIOP_WXS_BLCA_BGI	BLCA	BLADDER	CBIOP	WXS	8703.0	79
CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	BLADDER	CBIOP	WXS	21365.0	50
CBIOP_WXS_BLCA_UTUC_IGBMC_2021	BLCA	BLADDER	CBIOP	WXS	4254.0	30
CBIOP_WXS_BLCA_VALLEN_2018	BLCA	BLADDER	CBIOP	WXS	9947.0	27
PCAWG_WGS_BLADDER_TCC	BLCA	BLADDER	PCAWG	WGS	523968.0	23
HARTWIG_WGS_UTUC_2023	UTUC	BLADDER	HARTWIG	WGS	570961.0	28
PEDCBIOP_WGS_ES_IOCURIE_2014	ES	BONE	PEDCBIOP	WGS	2043.0	112
STJUDE_WGS_D_EWS_2018	ES	BONE	STJUDE	WGS	7577.0	19
PEDCBIOP_WXS_EWS_PRY	ES	BONE	PEDCBIOP	WXS	166.0	14
PEDCBIOP_WXS_EWS_REL	ES	BONE	PEDCBIOP	WXS	266.0	10
TARGET_WXS_OS_2020	OS	BONE	TARGET	WXS	18875.0	97
PCAWG_WGS_BONE_OSTEOSARC	OS	BONE	PCAWG	WGS	166246.0	41
PEDCBIOP_WXS_OS_PRY	OS	BONE	PEDCBIOP	WXS	531.0	32
STJUDE_WGS_D_OS_2018	OS	BONE	STJUDE	WGS	43851.0	29
STJUDE_WGS_M_OS_2018	OS	BONE	STJUDE	WGS	34501.0	14
PEDCBIOP_WXS_ATRT_PRY	ATRT	BRAIN	PEDCBIOP	WXS	331.0	17
PEDCBIOP_WXS_EPD_PRY	EPM	BRAIN	PEDCBIOP	WXS	534.0	55
STJUDE_WGS_D_EPD_2018	EPM	BRAIN	STJUDE	WGS	10073.0	39
HARTWIG_WGS_GB_2023	GB	BRAIN	HARTWIG	WGS	4117007.0	88
TCGA_WXS_GBM	GBM	BRAIN	TCGA	WXS	68950.0	391
CPTAC_WXS_GBM_2020	GBM	BRAIN	CPTAC	WXS	38351.0	99
PCAWG_WGS_CNS_GBM	GBM	BRAIN	PCAWG	WGS	529910.0	39
PEDCBIOP_WXS_HGG_PRY	HGGNOS	BRAIN	PEDCBIOP	WXS	5584.0	106
STJUDE_WGS_D_HGG_2018	HGGNOS	BRAIN	STJUDE	WGS	35618.0	20
PEDCBIOP_WXS_HGG_REL	HGGNOS	BRAIN	PEDCBIOP	WXS	325.0	11
TCGA_WXS_LGGNOS	LGGNOS	BRAIN	TCGA	WXS	39299.0	510
STJUDE_WGS_D_LGG_2018	LGGNOS	BRAIN	STJUDE	WGS	36490.0	38
PCAWG_WGS_CNS_OLIGO	LGGNOS	BRAIN	PCAWG	WGS	52437.0	18
OTHER_WGS_PBCA_DE_MB	MBL	BRAIN	OTHER	WGS	237770.0	148
PCAWG_WGS_CNS_MEDULLO	MBL	BRAIN	PCAWG	WGS	223793.0	141
PEDCBIOP_WXS_MBL_GP4_PRY	MBL	BRAIN	PEDCBIOP	WXS	1814.0	97
PEDCBIOP_WXS_MBL_BROAD_2012	MBL	BRAIN	PEDCBIOP	WXS	1808.0	92
PEDCBIOP_WXS_MBL_GP3_PRY	MBL	BRAIN	PEDCBIOP	WXS	1061.0	58
PEDCBIOP_WXS_MBL_SHH_PRY	MBL	BRAIN	PEDCBIOP	WXS	920.0	41
STJUDE_WGS_D_MB_2018	MBL	BRAIN	STJUDE	WGS	23249.0	38
PEDCBIOP_WXS_MBL_WNT_PRY	MBL	BRAIN	PEDCBIOP	WXS	503.0	21
HARTWIG_WGS_MT_2023	MT	BRAIN	HARTWIG	WGS	719703.0	24
OTHER_WGS_PBCA_DE_PIA	PAST	BRAIN	OTHER	WGS	1066564.0	439
PEDCBIOP_WXS_PIA_PRY	PAST	BRAIN	PEDCBIOP	WXS	345.0	93
PCAWG_WGS_CNS_PILOASTRO	PAST	BRAIN	PCAWG	WGS	46212.0	89
TCGA_WXS_BRCA	BRCA	BREAST	TCGA	WXS	130479.0	1009
HARTWIG_WGS_BRCA_2023	BRCA	BREAST	HARTWIG	WGS	12788749.0	826
OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	BREAST	OTHER	WGS	1506351.0	237
PCAWG_WGS_BREAST_ADENOCA	BRCA	BREAST	PCAWG	WGS	1494194.0	195
CPTAC_WXS_BRCA_2020	BRCA	BREAST	CPTAC	WXS	47075.0	127
CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020	BRCA	BREAST	CBIOP	WXS	3920.0	45
CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020	BRCA	BREAST	CBIOP	WXS	4596.0	37
CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020	BRCA	BREAST	CBIOP	WXS	4031.0	33
PCAWG_WGS_BREAST_LOBULARCA	BRCA	BREAST	PCAWG	WGS	100318.0	13
CBIOP_WXS_BRCA_MBCP_PRY_TREAT_2020	BRCA	BREAST	CBIOP	WXS	349.0	6
HARTWIG_WGS_CEAD_2023	CEAD	CERVIX	HARTWIG	WGS	785007.0	45
TCGA_WXS_CESC	CESC	CERVIX	TCGA	WXS	103550.0	288
CGCI_WGS_CESC_2020	CESC	CERVIX	CGCI	WGS	8674181.0	120
PCAWG_WGS_CERVIX_SCC	CESC	CERVIX	PCAWG	WGS	121082.0	18
HARTWIG_WGS_COAD_2023	COAD	COADREAD	HARTWIG	WGS	9755698.0	125
CPTAC_WXS_COAD_2020	COAD	COADREAD	CPTAC	WXS	234192.0	103
TCGA_WXS_COADREAD	COADREAD	COADREAD	TCGA	WXS	335889.0	536
HARTWIG_WGS_COADREAD_2023	COADREAD	COADREAD	HARTWIG	WGS	23367626.0	528
PCAWG_WGS_COLORECT_ADENOCA	COADREAD	COADREAD	PCAWG	WGS	9230078.0	52
HARTWIG_WGS_READ_2023	READ	COADREAD	HARTWIG	WGS	1644349.0	54
HARTWIG_WGS_NETNOS_2023	NETNOS	CUP	HARTWIG	WGS	415945.0	23
PEDCBIOP_WXS_RB_PRY	RBL	EYE	PEDCBIOP	WXS	126.0	31
STJUDE_WGS_D_RB_2018	RBL	EYE	STJUDE	WGS	2162.0	14
TCGA_WXS_UM	UM	EYE	TCGA	WXS	1935.0	80
CBIOP_WXS_ACY_2019	ACYC	HEAD NECK	CBIOP	WXS	2457.0	35
TCGA_WXS_HNSC	HNSC	HEAD NECK	TCGA	WXS	124375.0	502
CPTAC_WXS_HNSC_2020	HNSC	HEAD NECK	CPTAC	WXS	80794.0	110
CBIOP_WXS_HNSC_BROAD	HNSC	HEAD NECK	CBIOP	WXS	9359.0	70
PCAWG_WGS_HEAD_SCC	HNSC	HEAD NECK	PCAWG	WGS	921348.0	56
HARTWIG_WGS_HNSC_2023	HNSC	HEAD NECK	HARTWIG	WGS	673041.0	33
CBIOP_WXS_HNSC_VALLEN_2018	HNSC	HEAD NECK	CBIOP	WXS	2700.0	12
OTHER_WXS_NPC_NATCOM2017	NPC	HEAD NECK	OTHER	WXS	12635.0	103
HARTWIG_WGS_SACA_2023	SACA	HEAD NECK	HARTWIG	WGS	217935.0	27
CBIOP_WXS_ACYC_SANGER_2013	SACA	HEAD NECK	CBIOP	WXS	310.0	24
CBIOP_WXS_ACYC_MDA_2015	SACA	HEAD NECK	CBIOP	WXS	812.0	21
TCGA_WXS_CCRCC	CCRCC	KIDNEY	TCGA	WXS	31214.0	358
PCAWG_WGS_KIDNEY_RCC	CCRCC	KIDNEY	PCAWG	WGS	1038139.0	143
CPTAC_WXS_CCRCC_2020	CCRCC	KIDNEY	CPTAC	WXS	26822.0	110
TCGA_WXS_CHRCC	CHRCC	KIDNEY	TCGA	WXS	3268.0	65
PCAWG_WGS_KIDNEY_CHRCC	CHRCC	KIDNEY	PCAWG	WGS	84489.0	43
TCGA_WXS_PRCC	PRCC	KIDNEY	TCGA	WXS	34566.0	276
HARTWIG_WGS_RCC_2023	RCC	KIDNEY	HARTWIG	WGS	1251564.0	133
PEDCBIOP_WXS_WT_PRY	WT	KIDNEY	PEDCBIOP	WXS	390.0	45
TARGET_WGS_WT_US	WT	KIDNEY	TARGET	WGS	1534.0	34
TCGA_WXS_HCC	HCC	LIVER	TCGA	WXS	60294.0	360
PCAWG_WGS_LIVER_HCC	HCC	LIVER	PCAWG	WGS	4034223.0	314
CBIOP_WXS_HCC_AMC_PRV	HCC	LIVER	CBIOP	WXS	27580.0	231
HARTWIG_WGS_HCC_2023	HCC	LIVER	HARTWIG	WGS	680468.0	52
PEDCBIOP_WXS_HCB_PRY	LIHB	LIVER	PEDCBIOP	WXS	205.0	10
TCGA_WXS_LUAD	LUAD	LUNG	TCGA	WXS	241709.0	560
CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	LUNG	CBIOP	WXS	73678.0	302
CBIOP_WXS_LUAD_BROAD	LUAD	LUNG	CBIOP	WXS	54638.0	159
CPTAC_WXS_LUAD_2020	LUAD	LUNG	CPTAC	WXS	94411.0	110
CBIOP_WXS_LUAD_VALLEN_2018	LUAD	LUNG	CBIOP	WXS	15499.0	47
PCAWG_WGS_LUNG_ADENOCA	LUAD	LUNG	PCAWG	WGS	1359592.0	37
HARTWIG_WGS_LUNG_2023	LUNG	LUNG	HARTWIG	WGS	340138.0	38
TCGA_WXS_LUSC	LUSC	LUNG	TCGA	WXS	200577.0	472
CPTAC_WXS_LUSC_2020	LUSC	LUNG	CPTAC	WXS	98215.0	108
PCAWG_WGS_LUNG_SCC	LUSC	LUNG	PCAWG	WGS	2190202.0	47
HARTWIG_WGS_NSCLC_2023	NSCLC	LUNG	HARTWIG	WGS	23542213.0	510
CBIOP_WXS_NSCLC_MSKCC_2018	NSCLC	LUNG	CBIOP	WXS	61014.0	75
CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	LUNG	CBIOP	WXS	37930.0	107
HARTWIG_WGS_SCLC_2023	SCLC	LUNG	HARTWIG	WGS	2441076.0	52
CBIOP_WXS_SCLC_CLCGP	SCLC	LUNG	CBIOP	WXS	8723.0	29
STJUDE_WGS_D_ALL_2018	ALL	LYMPHATIC SYSTEM	STJUDE	WGS	169261.0	278
PEDCBIOP_WXS_BALL_PRY	ALL	LYMPHATIC SYSTEM	PEDCBIOP	WXS	276.0	44
PEDCBIOP_WXS_BALL_REL	ALL	LYMPHATIC SYSTEM	PEDCBIOP	WXS	1457.0	21
STJUDE_WGS_R_ALL_2018	ALL	LYMPHATIC SYSTEM	STJUDE	WGS	31506.0	10
PEDCBIOP_WXS_TALL_REL	ALL	LYMPHATIC SYSTEM	PEDCBIOP	WXS	46.0	10
CGCI_WGS_BL_2020	BL	LYMPHATIC SYSTEM	CGCI	WGS	493911.0	72
PEDCBIOP_WXS_BLY_PRY	BL	LYMPHATIC SYSTEM	PEDCBIOP	WXS	762.0	15
CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	LYMPHATIC SYSTEM	CBIOP	WXS	13599.0	506
CBIOP_WXS_CLL_BROAD_2013	CLLSLL	LYMPHATIC SYSTEM	CBIOP	WXS	3006.0	154
PCAWG_WGS_LYMPH_CLL	CLLSLL	LYMPHATIC SYSTEM	PCAWG	WGS	230450.0	90
OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	LYMPHATIC SYSTEM	OTHER	WGS	2827527.0	153
CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	LYMPHATIC SYSTEM	CBIOP	WXS	12894.0	121
CBIOP_WXS_DLBC_BROAD_2012	DLBCLNOS	LYMPHATIC SYSTEM	CBIOP	WXS	11655.0	58
TCGA_WXS_DLBCLNOS	DLBCLNOS	LYMPHATIC SYSTEM	TCGA	WXS	7784.0	37
PCAWG_WGS_LYMPH_BNHL	NHL	LYMPHATIC SYSTEM	PCAWG	WGS	1340919.0	105
OTHER_WGS_MM_NATLEUK2018	PCM	LYMPHATIC SYSTEM	OTHER	WGS	341009.0	933
CBIOP_WXS_MM_BROAD_TREAT	PCM	LYMPHATIC SYSTEM	CBIOP	WXS	5569.0	98
CBIOP_WXS_MM_BROAD_UNTREAT	PCM	LYMPHATIC SYSTEM	CBIOP	WXS	4350.0	91
OTHER_WXS_AML_PRY_BEAT_2018	AML	MYELOID CELL TYPES	OTHER	WXS	79225.0	257
TCGA_WXS_AML	AML	MYELOID CELL TYPES	TCGA	WXS	8313.0	140
PEDCBIOP_WXS_AML_PRY	AML	MYELOID CELL TYPES	PEDCBIOP	WXS	233.0	28
TARGET_WXS_AML_2020	AML	MYELOID CELL TYPES	TARGET	WXS	962.0	22
STJUDE_WGS_D_AML_2018	AML	MYELOID CELL TYPES	STJUDE	WGS	30265.0	21
PCAWG_WGS_MYELOID_AML	AML	MYELOID CELL TYPES	PCAWG	WGS	20309.0	13
PCAWG_WGS_MYELOID_MPN	MDS	MYELOID CELL TYPES	PCAWG	WGS	25023.0	23
TCGA_WXS_OVT	OVT	OVARY	TCGA	WXS	53204.0	409
HARTWIG_WGS_OVT_2023	OVT	OVARY	HARTWIG	WGS	2251798.0	174
PCAWG_WGS_OVARY_ADENOCA	OVT	OVARY	PCAWG	WGS	1061347.0	110
CPTAC_WXS_OVT_2020	OVT	OVARY	CPTAC	WXS	57725.0	68
PCAWG_WGS_PANC_ADENOCA	PAAD	PANCREAS	PCAWG	WGS	1673191.0	232
TCGA_WXS_PAAD	PAAD	PANCREAS	TCGA	WXS	31394.0	176
CPTAC_WXS_PAAD_2021	PAAD	PANCREAS	CPTAC	WXS	31866.0	140
HARTWIG_WGS_PANCREAS_2023	PANCREAS	PANCREAS	HARTWIG	WGS	2727351.0	189
PCAWG_WGS_PANC_ENDOCRINE	PANET	PANCREAS	PCAWG	WGS	266138.0	81
OTHER_WGS_PLMESO_MESOMICS_2023	PLMESO	PLEURA	OTHER	WGS	400112.0	115
OTHER_WGS_PLMESO_MESOMICS_2016	PLMESO	PLEURA	OTHER	WGS	14069.0	98
TCGA_WXS_PLMESO	PLMESO	PLEURA	TCGA	WXS	3980.0	82
HARTWIG_WGS_PLMESO_2023	PLMESO	PLEURA	HARTWIG	WGS	219232.0	42
TARGET_WGS_NBL_US	NBL	PNS	TARGET	WGS	15573.0	212
OTHER_WXS_NBL_SCIENCE_COLOGNE_2018	NBL	PNS	OTHER	WXS	2518.0	186
PEDCBIOP_WXS_NBL_UCOLOGNE_2015	NBL	PNS	PEDCBIOP	WXS	920.0	56
STJUDE_WGS_D_NB_2018	NBL	PNS	STJUDE	WGS	49381.0	48
PEDCBIOP_WXS_NBL_PRY	NBL	PNS	PEDCBIOP	WXS	633.0	47
STJUDE_WGS_R_NB_2018	NBL	PNS	STJUDE	WGS	30639.0	13
TCGA_WXS_PRAD	PRAD	PROSTATE	TCGA	WXS	34239.0	494
CBIOP_WXS_PRAD_SU2C_2019	PRAD	PROSTATE	CBIOP	WXS	64566.0	444
CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	PROSTATE	CBIOP	WXS	45171.0	333
CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	PROSTATE	CBIOP	WXS	21772.0	223
OTHER_WGS_PRAD_CPGEA_2021	PRAD	PROSTATE	OTHER	WGS	1167497.0	208
PCAWG_WGS_PROST_ADENOCA	PRAD	PROSTATE	PCAWG	WGS	699553.0	199
CBIOP_WXS_PRAD_BROAD	PRAD	PROSTATE	CBIOP	WXS	5764.0	112
CBIOP_WGS_PRAD_EURUROL_2017	PRAD	PROSTATE	CBIOP	WGS	50803.0	65
CBIOP_WXS_PRAD_BROAD_2013	PRAD	PROSTATE	CBIOP	WXS	1857.0	45
HARTWIG_WGS_PROSTATE_2023	PROSTATE	PROSTATE	HARTWIG	WGS	6459583.0	416
CBIOP_WXS_ANGS_TREATED_2020	ANGS	SARC	CBIOP	WXS	17026.0	37
CBIOP_WXS_ANGS_UNTREAT_2020	ANGS	SARC	CBIOP	WXS	11196.0	34
HARTWIG_WGS_GIST_2023	GIST	SARC	HARTWIG	WGS	253332.0	64
HARTWIG_WGS_LIPO_2023	LIPO	SARC	HARTWIG	WGS	125621.0	27
HARTWIG_WGS_LMS_2023	LMS	SARC	HARTWIG	WGS	339549.0	43
PCAWG_WGS_BONE_LEIOMYO	LMS	SARC	PCAWG	WGS	193288.0	34
TCGA_WXS_PGNG	PGNG	SARC	TCGA	WXS	2666.0	178
STJUDE_WGS_D_RHBDS_2018	RMS	SARC	STJUDE	WGS	18320.0	14
PEDCBIOP_WXS_RHBDS_PRY	RMS	SARC	PEDCBIOP	WXS	118.0	13
TCGA_WXS_SARC	SARC	SARC	TCGA	WXS	31484.0	234
HARTWIG_WGS_SOFT_TISSUE_2023	SARC	SARC	HARTWIG	WGS	608688.0	58
HARTWIG_WGS_SARCNOS_2023	SARC	SARC	HARTWIG	WGS	363594.0	50
HARTWIG_WGS_SIC_2023	SIC	SIC	HARTWIG	WGS	2942773.0	57
CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	SKIN	CBIOP	WXS	159247.0	76
CBIOP_WXS_BCC_UNIGE_2016_TREAT	BCC	SKIN	CBIOP	WXS	14061.0	11
CBIOP_WXS_CSCC_UCSF_2018	CSCC	SKIN	CBIOP	WXS	146195.0	83
OTHER_WXS_SCC_NATCOM2018	CSCC	SKIN	OTHER	WXS	62487.0	38
TCGA_WXS_MEL	MEL	SKIN	TCGA	WXS	571852.0	466
CBIOP_WXS_CM_VALLEN_2018	MEL	SKIN	CBIOP	WXS	132960.0	151
PCAWG_WGS_SKIN_MELANOMA	MEL	SKIN	PCAWG	WGS	12450635.0	107
CBIOP_WXS_SKCM_BROAD	MEL	SKIN	CBIOP	WXS	157355.0	88
STJUDE_WGS_D_CM_2018	MEL	SKIN	STJUDE	WGS	101075.0	7
HARTWIG_WGS_SKCM_2023	SKCM	SKIN	HARTWIG	WGS	28349563.0	299
HARTWIG_WGS_SKIN_2023	SKIN	SKIN	HARTWIG	WGS	2795337.0	26
HARTWIG_WGS_EGC_2023	EGC	STOMACH	HARTWIG	WGS	573540.0	21
TCGA_WXS_ESCA	ESCA	STOMACH	TCGA	WXS	47781.0	182
CBIOP_WXS_ESCA_BROAD	ESCA	STOMACH	CBIOP	WXS	31023.0	146
PCAWG_WGS_ESO_ADENOCA	ESCA	STOMACH	PCAWG	WGS	2857685.0	97
CBIOP_WXS_ESCA_EGC_TRAP_2020	ESCA	STOMACH	CBIOP	WXS	6380.0	31
HARTWIG_WGS_ESCC_2023	ESCC	STOMACH	HARTWIG	WGS	4831467.0	140
TCGA_WXS_STAD	STAD	STOMACH	TCGA	WXS	242605.0	436
CBIOP_WGS_STAD_ONCOSG_2018	STAD	STOMACH	CBIOP	WGS	861309.0	147
CBIOP_WXS_EGC_TMUCIH_2015	STAD	STOMACH	CBIOP	WXS	13866.0	78
PCAWG_WGS_STOMACH_ADENOCA	STAD	STOMACH	PCAWG	WGS	1862074.0	68
HARTWIG_WGS_STOMACH_2023	STOMACH	STOMACH	HARTWIG	WGS	2780901.0	45
TCGA_WXS_MGCT	MGCT	TESTIS	TCGA	WXS	3418.0	144
TCGA_WXS_THYM	THYM	THYMUS	TCGA	WXS	4916.0	122
TCGA_WXS_WDTC	WDTC	THYROID	TCGA	WXS	11975.0	488
PCAWG_WGS_THY_ADENOCA	WDTC	THYROID	PCAWG	WGS	69387.0	48
HARTWIG_WGS_WDTC_2023	WDTC	THYROID	HARTWIG	WGS	204505.0	24
TCGA_WXS_UCEC	UCEC	UTERUS	TCGA	WXS	935656.0	515
CPTAC_WXS_UCEC_2020	UCEC	UTERUS	CPTAC	WXS	219950.0	101
PCAWG_WGS_UTERUS_ADENOCA	UCEC	UTERUS	PCAWG	WGS	1086089.0	44
HARTWIG_WGS_UCEC_2023	UCEC	UTERUS	HARTWIG	WGS	1171774.0	32
TCGA_WXS_UCS	UCS	UTERUS	TCGA	WXS	10409.0	57
CBIOP_WXS_VSC_CUK_2018	VULVA	VULVA	CBIOP	WXS	3035.0	15
OTHER_WGS_HMF_FULL	CH	BLOOD	HARTWIG	WGS		3785
OTHER_WXS_CH_IMPACT_PANEL	CH	BLOOD	MSK_IMPACT	PANEL		24146
OTHER_WXS_TCGA_FULL	CH	BLOOD	TCGA	WXS		8530
